"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21","WT22"
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-16",,,,,"29.1",,,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-17",,,,,"29.3","35.3",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-18",,,,,"30.3","37.2",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-19",,,,,"31.3","37.7","25.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-20",,,,,"31.4","38.7","24.7",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-21",,,,,"30.0","35.8","25.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-22",,,,,"25.3",,,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-23",,,,,"24.7","28.0",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-24",,,,,"26.6",,"22.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-25",,,,,"29.5","34.9",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-26",,,,,"30.1","35.4","25.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-27",,,,,"30.7","37.0","24.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-28",,,,,"31.1","37.1","24.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-29",,,,,"30.4",,,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-09-30",,,,,"29.8","36.4","22.8",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-01",,,,,"29.5","36.8",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-02",,,,,"29.4","36.5",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-03",,,,,"29.0","36.5","22.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-04",,,,,"30.1","37.0",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-05",,,,,"30.6","37.2","23.4",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-06",,,,,"30.7","36.6","23.3",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-07",,,,,"28.7","35.7",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-08",,,,,"29.0","35.7","22.1",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-09",,,,,"28.9","36.8",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-10",,,,,"29.5","36.2","22.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-11",,,,,"29.2","36.8","22.8",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-12",,,,,"28.8","35.2","22.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-13",,,,,"28.6",,"22.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-14",,,,,"29.0",,"21.1",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-15",,,,,"28.6","36.8","20.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-16",,,,,"28.3","36.4","19.4",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-17",,,,,"27.6","35.8","19.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-18",,,,,"27.7","35.6","19.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-19",,,,,"28.6","37.2",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-20",,,,,"28.2",,"20.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-21",,,,,"26.7","35.4","19.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-22",,,,,"28.0","36.7",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-23",,,,,"27.2","36.0",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-24",,,,,"25.9","33.6","19.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-25",,,,,"24.6","33.0","18.1",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-26",,,,,"25.6","35.0","17.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-27",,,,,"25.1","33.1",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-28",,,,,"25.2","35.0",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-29",,,,,"24.8","32.5","19.7",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-30",,,,,"24.5","31.2","18.1",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-10-31",,,,,"23.9",,"17.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-01",,,,,"24.7","33.0","18.3",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-02",,,,,"24.2","31.2","18.4",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-03",,,,,"24.2","31.2",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-04",,,,,"23.6","30.1",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-05",,,,,"24.0","30.4","17.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-06",,,,,"23.7",,"17.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-07",,,,,"22.1","30.2",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-08",,,,,"20.2",,,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-09",,,,,"21.9","30.0","14.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-10",,,,,"21.2","29.0",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-11",,,,,"21.2","29.2","13.8",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-12",,,,,"20.4","28.2",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-13",,,,,"21.2","28.9","14.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-14",,,,,"21.2","28.4","16.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-15",,,,,"21.0","28.2","15.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-16",,,,,"19.7","26.0",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-17",,,,,"20.1","26.9","14.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-18",,,,,"20.2",,"15.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-19",,,,,"18.8","24.5",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-20",,,,,"16.5","24.6",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-21",,,,,"16.7","24.4",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-22",,,,,"17.2","25.0",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-23",,,,,"16.6",,"9.3",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-24",,,,,"17.7","26.0","9.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-25",,,,,"17.7","26.4","10.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-26",,,,,"16.2",,,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-27",,,,,"17.7","25.4","10.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-28",,,,,"18.6","28.2","10.3",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-29",,,,,"20.0","30.6","11.7",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-11-30",,,,,"18.8",,"11.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-01",,,,,"17.2",,"9.3",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-02",,,,,"16.9","26.1","9.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-03",,,,,"16.9","26.1","9.8",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-04",,,,,"17.0",,"10.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-05",,,,,"18.7","23.6","14.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-06",,,,,"18.1","29.2","13.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-07",,,,,"17.8","24.7",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-08",,,,,"16.8","24.2","9.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-09",,,,,"17.3","26.1","9.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-10",,,,,"17.5","27.4","9.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-11",,,,,"17.8","25.0","9.8",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-12",,"7.1",,,"16.1","19.8","13.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-13",,"0.0",,,"14.2",,,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-14",,,,,"12.8","18.4",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-15",,,,,"11.9","19.9","8.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-16",,,,,"12.3","19.1",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-17",,,,,"13.8",,,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-18",,,,,"15.3","24.1",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-19",,,,,"15.4","23.4","9.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-20",,,,,"16.5","21.2","10.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-21",,,,,"16.8","24.2",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-22",,,,,"15.9",,"9.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-23",,,,,"15.6","24.9",,,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-24",,,,,"15.9","25.2","7.8",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-25",,,,,"14.8","22.8","8.9",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-26",,,,,"14.8",,"8.0",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-27",,,,,"16.2",,"8.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-28",,,,,"16.2","24.6","8.6",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-29",,,,,"16.2",,"8.2",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-30",,,,,"14.5","22.8","8.5",,,,,,,,,,,,,,,,,,
"IN022023000","NEW DELHI PALAM IN","28.567","77.117","233.0","2017-12-31",,,,,"13.3","22.0","8.0",,,,,,,,,,,,,,,,,,

"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-01",,,,,"16.3","24.6","10.6",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-02",,,,,"16.8","25.3","10.4",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-03",,,,,"18.6","26.3","12.9",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-04",,,,,"18.9","27.5","13.2",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-05",,,,,"19.0","26.8","12.9",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-06",,,,,"17.6","27.0","11.7",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-07",,,,,"18.1",,"11.6",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-08",,,,,"17.8","28.5","11.0",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-09",,,,,"19.1","28.1","12.5",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-10",,,,,"20.7","30.1","13.3",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-11",,,,,"20.9",,"13.8",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-12",,,,,"20.3","28.7","14.5",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-13",,,,,"19.3","26.1",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-14",,,,,"17.8","26.0","10.4",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-15",,,,,"18.1",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-16",,,,,"18.2","27.5","10.6",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-17",,,,,"18.6","27.1","11.8",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-18",,,,,"20.3","28.2","12.3",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-19",,"0.0",,,"23.2","30.0",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-20",,,,,"25.1","30.9",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-21",,,,,"20.8",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-22",,,,,"19.2","26.2","13.3",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-23",,,,,"18.4","25.0",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-24",,,,,"17.6","22.0","13.9",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-25",,"18.0",,,"16.3","17.1",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-26",,"24.9",,,"16.7",,"15.8",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-27",,"15.0",,,"17.0","23.1",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-28",,"0.0",,,"15.9",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-29",,,,,"17.6","25.0","10.4",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-30",,,,,"17.7","25.8",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-01-31",,,,,"14.7",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-01",,,,,"16.2",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-02",,,,,"15.4","22.8",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-03",,,,,"16.3","23.8","9.7",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-04",,,,,"19.1","26.2","11.0",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-05",,,,,"21.7",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-06",,,,,"23.4","29.0","18.5",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-07",,,,,"23.7","30.5",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-08",,,,,"23.5","30.8",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-09",,"0.3",,,"20.5",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-10",,"0.0",,,"19.9","24.8",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-11",,,,,"17.9","25.8",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-12",,,,,"18.7",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-13",,,,,"18.1",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-14",,,,,"17.2","24.9",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-15",,,,,"17.1","26.9","9.8",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-16",,,,,"19.5",,"11.5",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-17",,,,,"20.7","30.0","12.8",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-18",,,,,"22.9","30.8","14.1",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-19",,,,,"24.4","31.1",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-20",,"19.1",,,"19.4",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-21",,"0.0",,,"20.1","26.4","14.3",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-22",,,,,"20.6",,"14.4",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-23",,,,,"22.4","30.1","14.9",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-24",,,,,"23.9","31.7",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-25",,,,,"25.5","32.4","20.7",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-26",,,,,"23.2","28.7",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-27",,,,,"21.7","29.2",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-28",,,,,"21.7","29.9","15.0",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-02-29",,,,,"21.8","30.6","14.6",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-01",,,,,"24.3","30.8",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-02",,,,,"25.4","31.3","20.5",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-03",,,,,"26.4","32.0","22.4",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-04",,,,,"26.4",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-05",,,,,"27.0",,"21.0",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-06",,,,,"27.1","32.2",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-07",,,,,"26.4","32.2","22.2",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-08",,,,,"27.2","33.7","22.0",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-09",,,,,"27.7","34.6","22.5",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-10",,,,,"26.9","33.7",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-11",,,,,"27.3","34.5",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-12",,,,,"27.6","34.6","22.9",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-13",,,,,"28.7","34.6",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-14",,,,,"27.0","31.2",,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-15",,,,,"28.0",,,,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-16",,,,,"27.8","34.1","21.4",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-17",,,,,"29.3","36.6","23.9",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-18",,,,,"29.7","37.7","23.9",,,,,,,,,,,,,,,,,,
"IN024141500","CALCUTTA DUM DUM IN","22.65","88.45","6.0","2008-03-19",,,,,"28.3","34.7",,,,,,,,,,,,,,,,,,,
